trajectory_id,target
tr000197,2.213032
tr012544,0.946715
tr007490,1.718596
tr013726,1.325138
tr001470,1.373617
tr001731,2.878869
tr007991,2.829708
tr014403,2.204404
tr004459,2.612292
tr013113,1.500976
tr006287,1.605964
tr001876,1.290563
tr007174,1.680281
tr001573,1.062762
tr014601,1.392799
tr014418,2.787847
tr007590,2.522872
tr003915,1.24971
tr011605,2.651809
tr003114,0.654238
tr006571,2.249311
tr004292,2.734474
tr002912,0.768419
tr011808,1.038242
tr006666,2.505362
tr001934,1.726892
tr004630,1.577209
tr008508,0.836683
tr009881,2.908463
tr011203,2.978356
tr000793,1.880104
tr004345,0.717199
tr011372,1.545356
tr014179,0.848249
tr009739,2.2891
tr003249,1.160386
tr005101,1.1049
tr008616,0.788947
tr007863,1.782528
tr014325,2.629863
tr008695,0.721045
tr012235,1.513105
tr000078,1.296321
tr010116,2.426563
tr008318,0.562182
tr004171,1.541794
tr005720,0.698832
tr014897,2.949596
tr000391,1.506179
tr005976,2.065291
tr003663,1.042283
tr000691,0.651492
tr001703,1.927957
tr013075,0.921372
tr000538,0.928497
tr002305,1.234616
tr005354,0.928255
tr004751,2.541902
tr012271,0.770695
tr004998,1.451471
tr007221,2.236778
tr003324,1.876611
tr002694,2.115038
tr000031,1.039357
tr014707,2.132439
tr014091,1.991909
tr006008,0.908565
tr011442,2.192524
tr004191,1.469574
tr007110,1.823922
tr010444,0.616523
tr006937,1.203543
tr011305,1.773176
tr012088,0.737105
tr014998,2.69357
tr004653,1.302355
tr009721,1.633269
tr000555,0.542955
tr014764,2.843257
tr010772,2.529206
tr009973,0.716636
tr011219,2.393767
tr006300,2.539123
tr010855,1.491322
tr008633,0.509084
tr003950,1.302036
tr001020,2.197549
tr003501,2.122129
tr000736,2.619318
tr004882,1.716307
tr001564,2.808669
tr005147,1.772413
tr000241,2.533461
tr005884,1.051657
tr006565,2.460652
tr005379,1.660393
tr004965,2.229342
tr013800,1.799573
tr000567,2.93499
tr008125,0.985435
tr011193,2.674599
tr011306,1.803262
tr009360,2.526869
tr002570,2.55521
tr002667,2.383857
tr004612,1.789966
tr011416,2.948663
tr008832,2.248704
tr012295,2.392987
tr007205,2.79921
tr011387,1.337402
tr009277,1.172659
tr007743,2.489496
tr004898,1.438607
tr012753,1.283118
tr007236,2.775353
tr014240,1.009088
tr009060,1.865263
tr009994,2.458244
tr005626,2.983876
tr001500,0.884635
tr000596,1.359724
tr006569,2.215443
tr001413,1.313316
tr006762,1.181326
tr005041,1.200414
tr008811,1.248411
tr010835,1.425914
tr013627,0.900615
tr012199,2.313003
tr014224,2.832587
tr009715,1.550478
tr004052,1.954003
tr014598,2.657576
tr010369,1.393724
tr009338,1.105358
tr014925,0.897984
tr002458,0.970514
tr010883,1.645565
tr011366,0.511082
tr012811,2.830115
tr012907,2.535931
tr004475,2.65425
tr006454,0.988725
tr003813,1.234677
tr008022,2.336465
tr001610,1.129059
tr001996,1.599301
tr008003,0.94005
tr012924,2.576386
tr001234,1.600096
tr013750,1.369414
tr001843,1.856134
tr005637,1.514557
tr006932,2.050641
tr005601,0.725012
tr014379,2.494048
tr004945,0.96883
tr003214,2.008874
tr009970,0.540673
tr001857,0.637559
tr008933,1.779635
tr014456,2.042692
tr007612,1.06228
tr003653,1.233441
tr003351,2.911563
tr009377,2.880184
tr012095,2.929155
tr006720,1.108477
tr011042,1.365923
tr014723,0.948992
tr005903,2.366712
tr004393,1.60374
tr001102,1.201311
tr001472,0.702446
tr014945,2.293346
tr001072,2.953167
tr008522,1.88013
tr005583,2.183391
tr004793,2.135403
tr011843,1.705683
tr005273,1.327966
tr005743,1.316184
tr007333,2.707031
tr011934,2.037811
tr014963,1.561044
tr005073,2.966869
tr004768,0.779517
tr010732,2.582449
tr006053,2.96722
tr012704,0.576852
tr010532,2.403516
tr004704,2.204097
tr014562,1.307312
tr006112,1.944372
tr012788,2.354979
tr008705,2.588406
tr005352,2.10217
tr009123,1.136609
tr005839,2.322714
tr005517,1.583337
tr007556,0.981348
tr006949,1.814512
tr007544,1.337405
tr005689,0.970627
tr008487,0.758569
tr014139,0.623294
tr008898,1.99925
tr002239,1.150599
tr007347,1.35112
tr001070,2.914629
tr013776,0.585059
tr004309,1.462948
tr012773,2.886379
tr000611,2.676674
tr002638,0.863734
tr004069,1.344685
tr011454,2.471002
tr010474,0.908521
tr011289,1.52886
tr005387,1.220996
tr013622,2.732623
tr012336,1.73192
tr003899,2.578573
tr000324,0.609154
tr001864,0.656634
tr014219,1.254847
tr002811,1.441044
tr002630,1.299332
tr008782,0.923615
tr000534,0.840549
tr007634,1.561219
tr008041,1.956329
tr002042,1.585107
tr007018,1.271269
tr014641,1.935886
tr004737,1.43993
tr011760,0.991907
tr013771,0.910739
tr000015,2.392911
tr008335,2.359309
tr000104,1.727091
tr000792,0.949081
tr004147,1.680955
tr005525,1.330129
tr002387,1.144356
tr012725,2.572067
tr008869,2.707354
tr014604,2.163091
tr006795,2.630834
tr010902,2.489068
tr009151,2.937371
tr002936,2.562892
tr012697,2.711479
tr013748,2.436907
tr012524,1.531335
tr012685,2.219278
tr010241,2.308119
tr013683,1.953773
tr008658,2.589048
tr013393,1.306927
tr008285,0.963141
tr000286,0.59338
tr010146,1.743396
tr013381,2.922459
tr012242,2.879999
tr004355,2.372895
tr006927,2.21399
tr012519,2.906463
tr009823,2.725158
tr000034,1.539883
tr000902,2.372461
tr004855,2.143567
tr004551,2.709999
tr010382,2.988661
tr012028,2.648609
tr002555,2.84054
tr002316,1.081435
tr010057,1.143236
tr001526,0.511104
tr001992,1.155167
tr008073,2.902427
tr006576,0.614828
tr004567,1.387059
tr008785,2.9058
tr003636,1.747802
tr014469,0.88007
tr003333,2.71311
tr014412,0.696967
tr003832,1.164044
tr003966,1.255117
tr005754,2.396347
tr001840,1.418202
tr008641,2.16456
tr010185,2.922411
tr013618,2.285165
tr011846,2.822853
tr013521,1.408472
tr005866,2.530548
tr002876,2.701569
tr012233,2.384447
tr009959,2.010762
tr002577,2.730854
tr003208,0.978814
tr011999,2.292895
tr003685,0.720094
tr011659,1.422858
tr006614,0.671082
tr003857,1.616542
tr007304,2.859528
tr006389,0.701453
tr000690,1.663131
tr010988,0.829376
tr009304,1.420261
tr002837,2.745714
tr010650,2.629586
tr001570,2.046498
tr009175,1.916467
tr000984,1.464399
tr014735,1.493086
tr005673,0.586523
tr000787,0.873737
tr008451,1.346318
tr000562,1.32102
tr006387,2.578873
tr003436,2.404918
tr003861,2.610778
tr010154,2.254918
tr010110,1.623329
tr007052,1.150104
tr008480,0.507281
tr012910,2.546115
tr007808,2.595902
tr014031,0.966966
tr008312,2.724584
tr008891,2.440625
tr014083,2.346266
tr009880,2.49353
tr004987,0.921292
tr011415,2.176862
tr006110,2.593181
tr003922,1.485504
tr000815,1.035883
tr010262,0.783201
tr009356,0.834488
tr011312,1.424893
tr011003,2.196819
tr004040,1.25149
tr005952,2.758725
tr008678,0.972446
tr007789,0.903395
tr011785,1.76346
tr002971,2.940591
tr009621,2.071062
tr009896,2.570831
tr000591,2.948089
tr011321,1.909787
tr005621,1.280509
tr009934,1.675896
tr012302,0.966007
tr006608,1.717993
tr008180,2.47553
tr011315,2.150879
tr002174,1.197124
tr007798,1.242115
tr002096,2.772152
tr008889,1.965614
tr014454,1.476247
tr011637,2.8016
tr007868,1.391341
tr005098,1.561858
tr007079,1.567035
tr000587,1.490545
tr006939,0.664362
tr011988,1.937598
tr011299,1.914937
tr003401,1.173111
tr004669,2.625423
tr003992,1.251073
tr002467,2.55346
tr001260,0.61118
tr007599,1.526777
tr002919,2.073818
tr008559,1.363015
tr001109,2.379563
tr008545,0.674782
tr009026,2.928318
tr009222,2.062072
tr007073,0.772673
tr013557,1.254236
tr007015,1.770074
tr000058,2.921978
tr012345,0.716893
tr006077,1.296045
tr006152,2.077165
tr006572,1.085271
tr001715,1.913251
tr000265,0.973618
tr002314,2.427352
tr008512,2.980324
tr007421,2.602068
tr013768,0.554504
tr014039,1.0313
tr005138,2.560997
tr013589,1.568207
tr000061,1.816617
tr011043,1.355192
tr012778,0.564538
tr002324,2.196464
tr002101,2.782074
tr007155,2.567067
tr014710,2.833425
tr002905,1.108078
tr007979,0.985898
tr004278,2.651463
tr006867,2.316709
tr010557,1.02557
tr011840,0.718056
tr007389,0.742569
tr007804,1.7718
tr007561,0.883519
tr001309,1.455505
tr008176,1.083966
tr013189,2.24424
tr007930,1.726673
tr014203,2.132508
tr002226,2.641177
tr013136,1.997983
tr005811,2.255148
tr003020,1.351775
tr011304,0.651921
tr004378,2.097128
tr012202,2.186154
tr002831,1.967462
tr005736,1.11308
tr014805,0.697299
tr006612,2.142638
tr011961,2.002326
tr001652,0.964718
tr004446,1.097022
tr011725,2.57564
tr003730,2.784911
tr010432,2.090752
tr000020,2.809292
tr009017,2.2222
tr007291,0.689575
tr008839,0.673411
tr011004,2.643532
tr002075,1.766612
tr004068,2.593027
tr008850,1.643117
tr004572,2.670707
tr013214,2.486994
tr007610,2.741233
tr005604,2.560072
tr008142,1.788502
tr000485,2.675977
tr003824,0.78073
tr004505,0.505427
tr012140,2.962118
tr004103,2.954444
tr010501,1.927748
tr007584,0.558539
tr001708,0.870437
tr011898,0.857531
tr006629,0.715747
tr001086,0.635283
tr009763,0.967159
tr013453,2.302325
tr005370,1.239707
tr001195,1.953056
tr002244,2.771137
tr013598,2.752413
tr008967,1.759692
tr002388,2.030882
tr008108,1.264063
tr003266,2.376201
tr000974,1.989151
tr000671,0.502033
tr010038,1.635187
tr010448,0.648159
tr006461,1.323702
tr003205,2.732224
tr006085,1.306443
tr006970,2.32228
tr012765,1.954771
tr012012,0.526195
tr013134,1.081037
tr003013,1.752016
tr005205,2.238475
tr009535,1.162042
tr013151,0.760176
tr008445,1.84725
tr011600,2.662892
tr013893,1.320999
tr008424,1.141346
tr014964,2.868127
tr001302,1.892346
tr002107,0.528224
tr010955,2.337244
tr002348,2.88486
tr012059,2.865422
tr007017,2.244992
tr011216,2.601151
tr012657,1.370175
tr007653,1.553217
tr008777,0.519123
tr007311,2.836984
tr003190,0.697289
tr003796,2.495601
tr008178,1.199204
tr001313,0.948367
tr005622,1.530671
tr012918,1.548441
tr012148,2.279527
tr007671,2.805196
tr014339,1.371693
tr012082,1.792408
tr002703,2.91901
tr010851,2.364118
tr014577,1.199913
tr011570,2.697787
tr005592,0.738229
tr010199,1.715267
tr005262,0.704466
tr014865,2.902304
tr002814,2.526613
tr007235,1.930598
tr003002,1.85807
tr003927,1.802191
tr002453,1.812605
tr007209,1.031602
tr012645,1.782149
tr007353,0.857318
tr010181,2.821939
tr008283,2.59959
tr007960,0.616651
tr001943,1.689317
tr010113,2.335627
tr011697,2.085075
tr014888,2.461221
tr001948,2.706867
tr002358,1.506182
tr002151,2.388983
tr006908,2.30696
tr009499,1.890345
tr007796,2.382852
tr012479,2.335384
tr006055,2.74346
tr012094,0.92437
tr005603,1.226453
tr003433,1.845109
tr008416,0.746016
tr005245,1.217299
tr014290,0.600153
tr006769,2.503944
tr001563,2.670639
tr000479,1.224532
tr010483,2.897011
tr001177,1.513843
tr010684,1.883926
tr007183,0.879074
tr005361,1.458759
tr010421,2.913798
tr008928,2.135537
tr010537,0.831129
tr002122,2.684536
tr005560,1.756195
tr009405,2.386122
tr009618,1.295702
tr012182,2.268819
tr002892,1.062256
tr004513,1.727468
tr014372,1.519097
tr006973,2.455213
tr013085,2.322039
tr006343,1.805319
tr005433,0.974516
tr011853,1.981437
tr003261,0.925661
tr009636,0.690256
tr013819,1.960995
tr009391,2.831245
tr001259,0.572089
tr003063,2.422345
tr008743,1.175386
tr004303,2.553391
tr011639,0.669259
tr000224,2.894041
tr012669,0.73898
tr012534,2.700511
tr009036,2.684926
tr005764,1.595574
tr006881,0.543135
tr008556,0.999241
tr011871,2.789437
tr001718,0.967587
tr010719,0.514072
tr011625,1.923951
tr012029,1.946411
tr006922,0.936521
tr007449,2.238967
tr011668,1.305001
tr000000,1.690832
tr012784,0.911586
tr006382,2.107455
tr012136,1.614026
tr004273,2.608045
tr011922,1.45883
tr008971,0.976647
tr008256,0.595473
tr006936,0.501354
tr011200,1.400129
tr010766,1.364163
tr003536,0.813994
tr008772,2.233777
tr004609,0.660667
tr010002,0.792302
tr009810,1.874466
tr008868,1.633659
tr001706,1.645542
tr011833,2.018633
tr011782,2.401039
tr009947,2.252899
tr005232,0.849215
tr008268,2.169198
tr008064,0.588003
tr010686,2.544474
tr008690,2.6201
tr011386,2.925749
tr013674,1.982588
tr005298,0.821915
tr001623,1.669057
tr005803,1.042892
tr004787,1.950046
tr007135,1.677436
tr011701,1.157738
tr005836,2.382242
tr009502,2.631642
tr003855,2.874058
tr011956,1.666817
tr006594,2.970383
tr004819,2.411352
tr010073,2.593744
tr014402,2.801832
tr014038,1.436182
tr013052,0.819871
tr000174,1.715988
tr004150,0.629914
tr011683,1.76331
tr002202,2.24396
tr010155,0.59377
tr006760,1.11233
tr003720,1.373032
tr007322,2.712044
tr003775,1.956922
tr001181,1.012758
tr005716,0.98995
tr003598,0.918358
tr012610,0.899197
tr002739,2.959223
tr012151,1.898949
tr011900,2.965749
tr009459,1.414106
tr003260,2.511929
tr001067,2.057374
tr004002,2.814012
tr013385,1.566956
tr002370,1.821216
tr011866,2.30313
tr007486,2.942474
tr008558,2.328613
tr003596,0.843769
tr014286,0.727141
tr008403,2.955917
tr002141,1.170788
tr010522,1.692303
tr013064,0.861175
tr001437,2.001558
tr002540,2.936479
tr005794,1.189938
tr008359,2.235476
tr006983,1.307781
tr009815,2.499119
tr003046,2.714184
tr014519,1.932464
tr005788,2.157906
tr011411,0.92006
tr002293,1.507532
tr000949,0.695211
tr006728,1.418113
tr008793,0.866406
tr005999,2.116252
tr008244,0.866324
tr003458,2.410557
tr009095,1.515813
tr008745,1.456263
tr013729,1.772996
tr008608,2.92931
tr013120,0.794488
tr004814,0.722517
tr009560,2.780171
tr001134,1.277265
tr002072,2.856913
tr006113,2.213205
tr005129,2.665762
tr003448,1.719778
tr009365,2.198072
tr012060,2.395285
tr006069,1.39659
tr013485,1.474077
tr003996,0.991628
tr003180,1.845215
tr014140,2.37391
tr007904,1.588738
tr012436,2.971917
tr005738,0.872338
tr006392,2.024724
tr004139,1.819995
tr003766,1.669036
tr013439,2.705635
tr002079,1.791477
tr000351,2.282563
tr001655,2.785409
tr008993,2.818059
tr003987,2.403053
tr000537,2.426098
tr012974,2.758732
tr000600,2.934691
tr010078,0.970335
tr014194,1.648115
tr006953,2.779588
tr003410,2.440957
tr014324,1.522916
tr001266,1.633973
tr003071,1.625992
tr007410,2.7291
tr002273,1.512843
tr006383,1.069444
tr006393,0.601757
tr013200,0.754897
tr008780,0.636718
tr005513,1.915584
tr003440,0.969733
tr004101,0.910578
tr005715,1.149406
tr010910,1.088596
tr011579,1.386218
tr009905,2.537795
tr004758,0.945301
tr011945,0.803515
tr014609,2.742039
tr012755,2.818761
tr009281,1.594507
tr000701,0.871712
tr011827,2.437669
tr011269,1.4266
tr007036,1.583021
tr013801,0.611662
tr002806,0.782824
tr000863,0.55908
tr004085,2.875073
tr000138,2.376194
tr002338,2.270523
tr012275,0.772779
tr010070,2.418334
tr010600,0.657995
tr006963,2.692115
tr008273,2.137923
tr014567,1.067915
tr006512,1.856448
tr005256,1.915999
tr002315,1.058672
tr009779,1.211878
tr004444,1.526779
tr010235,2.787793
tr014123,2.380419
tr013443,2.840201
tr002143,1.776864
tr002595,0.814491
tr014130,2.375468
tr013147,2.177076
tr007268,2.213267
tr004809,1.552347
tr012546,1.424222
tr011563,2.68232
tr009956,1.169554
tr010972,1.582568
tr006384,2.332857
tr007931,0.50104
tr001575,1.787163
tr008021,1.500544
tr000419,1.980716
tr004185,1.053137
tr013571,1.397439
tr000650,2.126263
tr004209,2.664484
tr013579,1.386278
tr004381,2.002805
tr011987,0.848607
tr005434,1.591844
tr011001,1.867609
tr006791,2.88274
tr003574,2.611413
tr001503,1.566183
tr011526,1.740923
tr006252,1.737329
tr014920,1.532994
tr003535,1.344011
tr011661,1.904417
tr003080,0.979999
tr001035,2.105442
tr005082,1.370302
tr003506,0.64755
tr010783,1.706276
tr008595,2.636268
tr005802,2.225924
tr009505,2.98083
tr003377,2.997752
tr002001,0.645283
tr014396,2.817003
tr006213,2.203805
tr002474,1.020791
tr010589,0.968346
tr004848,2.866092
tr014102,2.833818
tr012787,1.122813
tr014987,2.515607
tr003294,1.539735
tr005507,1.879855
tr007056,1.74061
tr010443,2.642841
tr002135,0.600231
tr004800,2.110982
tr012425,2.076176
tr003847,0.734435
tr006156,1.915663
tr002116,1.465708
tr007252,0.93351
tr002450,1.110253
tr000019,1.791891
tr011160,0.704688
tr002720,2.055175
tr005025,2.399402
tr000961,2.831464
tr010136,0.645372
tr008310,1.772869
tr012674,1.515009
tr004365,2.633163
tr004623,2.572024
tr004254,1.362327
tr000217,1.035003
tr005181,2.009649
tr014687,2.027277
tr012942,2.158927
tr007093,2.230811
tr007855,0.773454
tr003116,0.829662
tr008062,2.842855
tr002845,1.369902
tr002761,2.450216
tr012375,1.620919
tr007784,1.685323
tr003771,0.932141
tr001669,2.508533
tr005699,2.566069
tr014068,1.283653
tr013179,1.348253
tr012877,1.748241
tr005254,0.586292
tr010780,1.443221
tr007478,1.810627
tr002289,2.426793
tr005237,0.537333
tr002793,2.097862
tr012804,1.340683
tr001645,2.763183
tr005800,1.331603
tr003098,1.150521
tr008303,2.753865
tr007899,1.205699
tr013957,2.312376
tr008071,2.899515
tr011017,0.551354
tr003430,2.411289
tr000370,1.356153
tr009110,2.111359
tr002616,1.742555
tr000852,1.265505
tr002233,1.145711
tr014499,1.54762
tr003297,1.859935
tr003527,1.336881
tr007729,2.797124
tr006638,0.711157
tr009384,2.617516
tr009591,0.917533
tr011100,1.953294
tr012844,1.472913
tr000564,1.30371
tr007274,1.509662
tr006189,2.496423
tr014819,0.875743
tr003659,0.581394
tr007565,0.920998
tr007479,2.943745
tr005937,1.795323
tr006228,1.228918
tr011685,1.832742
tr007748,2.91223
tr002399,1.194989
tr010706,2.984107
tr005353,0.970343
tr010590,2.482719
tr003546,2.285722
tr004736,2.094417
tr014176,1.594339
tr005786,1.288161
tr006910,0.754401
tr006659,1.078896
tr011364,1.398355
tr006697,2.980026
tr012611,1.695641
tr013203,0.668461
tr002596,2.19202
tr007427,0.762862
tr003666,0.784022
tr009430,1.03329
tr011076,0.853338
tr010916,0.667426
tr008740,1.868573
tr007512,0.818036
tr006151,2.725213
tr013298,1.557294
tr014443,1.099609
tr013283,1.642413
tr008498,2.801571
tr005613,1.28588
tr013623,1.978905
tr009093,2.685767
tr014212,1.892763
tr009317,2.197855
tr009581,2.519166
tr011877,1.397175
tr000662,0.870767
tr000431,2.381957
tr004773,1.628774
tr005066,1.363319
tr013777,2.129406
tr011434,0.559358
tr000308,1.949274
tr000803,0.803388
tr005199,1.038805
tr001179,2.112329
tr002471,1.32726
tr013936,2.300824
tr013487,1.319499
tr007003,1.403787
tr008086,2.967588
tr003461,2.598106
tr009713,2.545202
tr003045,1.711695
tr004590,1.692703
tr013704,2.116219
tr014803,2.218607
tr003476,1.306221
tr011835,1.321004
tr005467,2.136428
tr001522,1.89441
tr005441,2.631159
tr012749,1.379123
tr002655,0.603181
tr007624,1.237867
tr012355,1.014295
tr007869,0.535384
tr011427,1.917375
tr003217,2.858232
tr013431,2.114674
tr002070,2.890511
tr013900,1.462005
tr011485,0.91063
tr014001,2.635669
tr007608,1.681271
tr009424,2.373721
tr010226,0.876232
tr009204,1.096796
tr000742,1.52813
tr006167,1.121994
tr005124,2.880985
tr014545,1.247579
tr014730,1.093943
tr003018,0.940431
tr014351,1.812511
tr010384,2.564029
tr011481,2.981113
tr004982,1.024015
tr000621,0.942357
tr003068,2.107894
tr001896,0.984689
tr002822,2.212857
tr000270,2.444908
tr008184,1.731209
tr008579,2.276143
tr003465,0.792024
tr003557,1.583659
tr009783,1.581302
tr010994,1.833961
tr000901,1.018309
tr008353,1.653788
tr004693,0.90786
tr004424,1.758962
tr006022,2.629993
tr010047,2.852799
tr001249,1.769394
tr010279,1.880565
tr006854,2.766208
tr014718,1.962277
tr003336,1.787751
tr000470,0.796818
tr001842,1.339454
tr003257,0.736144
tr001077,1.03786
tr006380,1.198859
tr005647,0.859465
tr009554,2.707183
tr000595,0.532272
tr002992,1.487835
tr004709,1.548534
tr012129,2.772389
tr009318,0.580729
tr003797,2.00315
tr005438,1.623142
tr013072,1.874477
tr006487,0.804266
tr000359,0.640339
tr008532,1.047405
tr009253,2.434072
tr005980,2.185109
tr002260,0.595433
tr011159,1.43035
tr009491,2.875056
tr014280,1.98037
tr001253,0.964758
tr001243,1.85933
tr003285,1.554576
tr013392,1.045859
tr011538,2.699847
tr000893,2.631432
tr004784,1.040121
tr014693,2.101555
tr009147,0.554429
tr012824,1.253711
tr010921,0.858981
tr005572,2.172807
tr011814,1.572369
tr001100,0.596475
tr008634,1.467363
tr010644,0.68737
tr005815,0.771009
tr014259,2.327303
tr003489,2.755024
tr007560,1.687173
tr004666,1.248439
tr010885,1.207152
tr014063,2.633049
tr008210,0.506107
tr004214,2.060052
tr000995,0.90993
tr013737,1.882252
tr013811,1.648013
tr002498,2.321504
tr014415,2.550499
tr014870,1.988156
tr010664,1.032323
tr009954,1.914576
tr004200,1.047318
tr001634,0.959223
tr013124,2.215146
tr002339,2.847366
tr000257,2.290899
tr009483,2.035642
tr006079,1.203377
tr013156,0.714854
tr009673,2.568734
tr006448,1.722842
tr007211,1.578994
tr006488,1.605254
tr010324,2.92508
tr011524,1.238514
tr008302,0.623862
tr006642,1.029568
tr014838,2.881546
tr010517,1.576808
tr000376,2.800887
tr014136,1.839369
tr012889,0.755514
tr012411,2.43155
tr003671,0.616328
tr009064,1.022241
tr009638,2.258172
tr007078,1.960528
tr000569,2.023871
tr001456,0.681442
tr003825,0.927249
tr013785,0.873077
tr001733,1.108743
tr013889,2.986763
tr000827,2.507034
tr006042,0.911798
tr007558,2.797866
tr003027,2.923518
tr012495,2.520209
tr003155,1.786231
tr003338,1.466049
tr004193,1.965329
